seed,axis,model,q,metric,estimate,gate_component,expected_direction
45,A,action_only,0.25,per_class_f1::Stop,0.6765692381408721,False,diagnostic_only
45,A,action_only,0.25,per_class_f1::Left,0.4612628750559785,False,diagnostic_only
45,A,action_only,0.25,per_class_f1::Right,0.4913294797687861,False,diagnostic_only
45,A,joint,0.25,macro_f1,0.6053547145880254,True,decreasing
45,A,joint,0.25,micro_f1,0.6418342151675485,False,diagnostic_only
45,A,joint,0.25,per_class_f1::Forward,0.7591186817256064,False,diagnostic_only
45,A,joint,0.25,per_class_f1::Stop,0.6528747984954326,False,diagnostic_only
45,A,joint,0.25,per_class_f1::Left,0.4743935309973046,False,diagnostic_only
45,A,joint,0.25,per_class_f1::Right,0.535031847133758,False,diagnostic_only
45,R,joint,0.25,macro_f1,0.20950896893569718,True,decreasing
45,R,joint,0.25,micro_f1,0.3974557331958054,False,diagnostic_only
45,R,joint,0.25,per_class_f1::green_light,0.5832305795314426,False,diagnostic_only
45,R,joint,0.25,per_class_f1::follow,0.3548951048951049,False,diagnostic_only
45,R,joint,0.25,per_class_f1::road_clear,0.33170731707317075,False,diagnostic_only
45,R,joint,0.25,per_class_f1::red_light,0.42857142857142855,False,diagnostic_only
45,R,joint,0.25,per_class_f1::traffic_sign,0.3276283618581907,False,diagnostic_only
45,R,joint,0.25,per_class_f1::car,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::person,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::rider,0.5805369127516778,False,diagnostic_only
45,R,joint,0.25,per_class_f1::other_obstacle,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::left_lane,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::left_green_light,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::left_follow,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::no_left_lane,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::left_obstacle,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::left_solid_line,0.0,False,diagnostic_only
45,R,joint,0.25,per_class_f1::right_lane,0.351937984496124,False,diagnostic_only
45,R,joint,0.25,per_class_f1::right_green_light,0.30364058869093724,False,diagnostic_only
45,R,joint,0.25,per_class_f1::right_follow,0.292,False,diagnostic_only
45,R,joint,0.25,per_class_f1::no_right_lane,0.41078600114744696,False,diagnostic_only
45,R,joint,0.25,per_class_f1::right_obstacle,0.24372093023255814,False,diagnostic_only
45,R,joint,0.25,per_class_f1::right_solid_line,0.19103313840155944,False,diagnostic_only
45,S,action_only,0.25,tie_averaged_aurc,0.41923831253709454,True,increasing
45,S,action_only,0.25,canonical_stable_aurc,0.4192605563074754,False,diagnostic_only
45,S,action_only,0.25,unsafe_acceptance_rate_90,0.5041443198439786,False,diagnostic_only
45,S,action_only,0.25,correctness_auroc,0.6334406291112764,False,diagnostic_only
45,S,action_only,0.25,ece,0.318841116651822,False,diagnostic_only
45,S,action_only,0.25,exact_set_error_rate,0.5284178187403994,False,diagnostic_only
45,S,action_only,0.25,highest_confidence_decile_error_rate,0.2967032967032967,False,diagnostic_only
45,S,action_only,0.25,lowest_confidence_decile_error_rate,0.7472527472527473,False,diagnostic_only
45,S,joint,0.25,tie_averaged_aurc,0.4196121921939939,True,increasing
45,S,joint,0.25,canonical_stable_aurc,0.4196467160068349,False,diagnostic_only
45,S,joint,0.25,unsafe_acceptance_rate_90,0.49585568015602144,False,diagnostic_only
45,S,joint,0.25,correctness_auroc,0.6210200632007793,False,diagnostic_only
45,S,joint,0.25,ece,0.3326254916523207,False,diagnostic_only
45,S,joint,0.25,exact_set_error_rate,0.5163484748738205,False,diagnostic_only
45,S,joint,0.25,highest_confidence_decile_error_rate,0.33186813186813185,False,diagnostic_only
45,S,joint,0.25,lowest_confidence_decile_error_rate,0.701098901098901,False,diagnostic_only
45,C1,action_only,0.25,action_flip::brightness,0.2813254333991661,False,diagnostic_only
45,C1,action_only,0.25,action_flip::blur,0.2991002852754005,False,diagnostic_only
45,C1,action_only,0.25,action_flip::noise,0.30063638358569233,False,diagnostic_only
45,C1,action_only,0.25,action_flip::mean_three,0.29368736742008633,True,increasing
45,C1,joint,0.25,action_flip::brightness,0.25960061443932414,False,diagnostic_only
45,C1,joint,0.25,action_flip::blur,0.2903225806451613,False,diagnostic_only
45,C1,joint,0.25,action_flip::noise,0.27781435154707046,False,diagnostic_only
45,C1,joint,0.25,action_flip::mean_three,0.27591251554385193,True,increasing
45,C1,joint,0.25,rationale_jaccard::brightness,0.7344634628044767,False,diagnostic_only
45,C1,joint,0.25,rationale_jaccard::blur,0.7035622851291053,False,diagnostic_only
45,C1,joint,0.25,rationale_jaccard::noise,0.7215638943749543,False,diagnostic_only
45,C1,joint,0.25,rationale_jaccard::mean_three,0.7198632141028455,True,decreasing
45,A,action_only,0.5,macro_f1,0.5208334987248164,True,decreasing
45,A,action_only,0.5,micro_f1,0.5636677206093705,False,diagnostic_only
45,A,action_only,0.5,per_class_f1::Forward,0.6789856496953017,False,diagnostic_only
45,A,action_only,0.5,per_class_f1::Stop,0.6046957355055103,False,diagnostic_only
45,A,action_only,0.5,per_class_f1::Left,0.37438423645320196,False,diagnostic_only
45,A,action_only,0.5,per_class_f1::Right,0.42526837324525185,False,diagnostic_only
45,A,joint,0.5,macro_f1,0.5323811122440046,True,decreasing
45,A,joint,0.5,micro_f1,0.5718518518518518,False,diagnostic_only
45,A,joint,0.5,per_class_f1::Forward,0.7039437141270135,False,diagnostic_only
45,A,joint,0.5,per_class_f1::Stop,0.569586243954863,False,diagnostic_only
45,A,joint,0.5,per_class_f1::Left,0.3917340521114106,False,diagnostic_only
45,A,joint,0.5,per_class_f1::Right,0.46426043878273177,False,diagnostic_only
45,R,joint,0.5,macro_f1,0.16512388638360279,True,decreasing
45,R,joint,0.5,micro_f1,0.3215861555211736,False,diagnostic_only
45,R,joint,0.5,per_class_f1::green_light,0.5092478421701603,False,diagnostic_only
45,R,joint,0.5,per_class_f1::follow,0.28146853146853146,False,diagnostic_only
45,R,joint,0.5,per_class_f1::road_clear,0.2658536585365854,False,diagnostic_only
45,R,joint,0.5,per_class_f1::red_light,0.3353510895883777,False,diagnostic_only
45,R,joint,0.5,per_class_f1::traffic_sign,0.23471882640586797,False,diagnostic_only
45,R,joint,0.5,per_class_f1::car,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::person,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::rider,0.4519015659955257,False,diagnostic_only
45,R,joint,0.5,per_class_f1::other_obstacle,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::left_lane,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::left_green_light,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::left_follow,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::no_left_lane,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::left_obstacle,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::left_solid_line,0.0,False,diagnostic_only
45,R,joint,0.5,per_class_f1::right_lane,0.28217054263565894,False,diagnostic_only
45,R,joint,0.5,per_class_f1::right_green_light,0.2292796281951975,False,diagnostic_only
45,R,joint,0.5,per_class_f1::right_follow,0.216,False,diagnostic_only
45,R,joint,0.5,per_class_f1::no_right_lane,0.33964429145152036,False,diagnostic_only
45,R,joint,0.5,per_class_f1::right_obstacle,0.1972093023255814,False,diagnostic_only
45,R,joint,0.5,per_class_f1::right_solid_line,0.12475633528265107,False,diagnostic_only
45,S,action_only,0.5,tie_averaged_aurc,0.46164557286332253,True,increasing
45,S,action_only,0.5,canonical_stable_aurc,0.46166531870052224,False,diagnostic_only
45,S,action_only,0.5,unsafe_acceptance_rate_90,0.5121891760117017,False,diagnostic_only
45,S,action_only,0.5,correctness_auroc,0.5865879246933983,False,diagnostic_only
45,S,action_only,0.5,ece,0.3188411166518221,False,diagnostic_only
45,S,action_only,0.5,exact_set_error_rate,0.5284178187403994,False,diagnostic_only
45,S,action_only,0.5,highest_confidence_decile_error_rate,0.4,False,diagnostic_only
45,S,action_only,0.5,lowest_confidence_decile_error_rate,0.6747252747252748,False,diagnostic_only
45,S,joint,0.5,tie_averaged_aurc,0.4546144605313197,True,increasing
45,S,joint,0.5,canonical_stable_aurc,0.4546446053515222,False,diagnostic_only
45,S,joint,0.5,unsafe_acceptance_rate_90,0.5068259385665529,False,diagnostic_only
45,S,joint,0.5,correctness_auroc,0.5768603119314032,False,diagnostic_only
45,S,joint,0.5,ece,0.3326254916523208,False,diagnostic_only
45,S,joint,0.5,exact_set_error_rate,0.5163484748738205,False,diagnostic_only
45,S,joint,0.5,highest_confidence_decile_error_rate,0.4,False,diagnostic_only
45,S,joint,0.5,lowest_confidence_decile_error_rate,0.6021978021978022,False,diagnostic_only
45,C1,action_only,0.5,action_flip::brightness,0.4524906736888304,False,diagnostic_only
45,C1,action_only,0.5,action_flip::blur,0.467193328944481,False,diagnostic_only
45,C1,action_only,0.5,action_flip::noise,0.46236559139784944,False,diagnostic_only
45,C1,action_only,0.5,action_flip::mean_three,0.46068319801038693,True,increasing
45,C1,joint,0.5,action_flip::brightness,0.4333991661180601,False,diagnostic_only
45,C1,joint,0.5,action_flip::blur,0.44941847706824667,False,diagnostic_only
45,C1,joint,0.5,action_flip::noise,0.4421768707482993,False,diagnostic_only
45,C1,joint,0.5,action_flip::mean_three,0.44166483797820205,True,increasing
45,C1,joint,0.5,rationale_jaccard::brightness,0.5360909955380001,False,diagnostic_only
45,C1,joint,0.5,rationale_jaccard::blur,0.5121059176358715,False,diagnostic_only
45,C1,joint,0.5,rationale_jaccard::noise,0.5251883549118572,False,diagnostic_only
45,C1,joint,0.5,rationale_jaccard::mean_three,0.5244617560285763,True,decreasing
45,A,action_only,0.75,macro_f1,0.45455349799851963,True,decreasing
45,A,action_only,0.75,micro_f1,0.4987065248634665,False,diagnostic_only
45,A,action_only,0.75,per_class_f1::Forward,0.6227639080007863,False,diagnostic_only
45,A,action_only,0.75,per_class_f1::Stop,0.5333013895543843,False,diagnostic_only
45,A,action_only,0.75,per_class_f1::Left,0.3054187192118227,False,diagnostic_only
45,A,action_only,0.75,per_class_f1::Right,0.35672997522708505,False,diagnostic_only
45,A,joint,0.75,macro_f1,0.4620215674709379,True,decreasing
45,A,joint,0.75,micro_f1,0.5028571428571429,False,diagnostic_only
45,A,joint,0.75,per_class_f1::Forward,0.6469172375486021,False,diagnostic_only
45,A,joint,0.75,per_class_f1::Stop,0.4862976894142934,False,diagnostic_only
45,A,joint,0.75,per_class_f1::Left,0.3270440251572327,False,diagnostic_only
45,A,joint,0.75,per_class_f1::Right,0.3878273177636235,False,diagnostic_only
45,R,joint,0.75,macro_f1,0.12098177054989029,True,decreasing
45,R,joint,0.75,micro_f1,0.24491433155693085,False,diagnostic_only
45,R,joint,0.75,per_class_f1::green_light,0.43033292231812575,False,diagnostic_only
45,R,joint,0.75,per_class_f1::follow,0.20279720279720279,False,diagnostic_only
45,R,joint,0.75,per_class_f1::road_clear,0.20853658536585365,False,diagnostic_only
45,R,joint,0.75,per_class_f1::red_light,0.2360774818401937,False,diagnostic_only
45,R,joint,0.75,per_class_f1::traffic_sign,0.12224938875305623,False,diagnostic_only
45,R,joint,0.75,per_class_f1::car,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::person,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::rider,0.3333333333333333,False,diagnostic_only
45,R,joint,0.75,per_class_f1::other_obstacle,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::left_lane,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::left_green_light,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::left_follow,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::no_left_lane,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::left_obstacle,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::left_solid_line,0.0,False,diagnostic_only
45,R,joint,0.75,per_class_f1::right_lane,0.19069767441860466,False,diagnostic_only
45,R,joint,0.75,per_class_f1::right_green_light,0.1735089078233927,False,diagnostic_only
45,R,joint,0.75,per_class_f1::right_follow,0.154,False,diagnostic_only
45,R,joint,0.75,per_class_f1::no_right_lane,0.25243832472748134,False,diagnostic_only
45,R,joint,0.75,per_class_f1::right_obstacle,0.1469767441860465,False,diagnostic_only
45,R,joint,0.75,per_class_f1::right_solid_line,0.08966861598440545,False,diagnostic_only
45,S,action_only,0.75,tie_averaged_aurc,0.49637339288414073,True,increasing
45,S,action_only,0.75,canonical_stable_aurc,0.49642081467964366,False,diagnostic_only
45,S,action_only,0.75,unsafe_acceptance_rate_90,0.5199902486591906,False,diagnostic_only
45,S,action_only,0.75,correctness_auroc,0.5447069176886723,False,diagnostic_only
45,S,action_only,0.75,ece,0.318841116651822,False,diagnostic_only
45,S,action_only,0.75,exact_set_error_rate,0.5284178187403994,False,diagnostic_only
45,S,action_only,0.75,highest_confidence_decile_error_rate,0.46813186813186813,False,diagnostic_only
45,S,action_only,0.75,lowest_confidence_decile_error_rate,0.6043956043956044,False,diagnostic_only
45,S,joint,0.75,tie_averaged_aurc,0.4906806831331743,True,increasing
45,S,joint,0.75,canonical_stable_aurc,0.49070284318917945,False,diagnostic_only
45,S,joint,0.75,unsafe_acceptance_rate_90,0.5119453924914675,False,diagnostic_only
45,S,joint,0.75,correctness_auroc,0.5351002851516734,False,diagnostic_only
45,S,joint,0.75,ece,0.33263801167427415,False,diagnostic_only
45,S,joint,0.75,exact_set_error_rate,0.5163484748738205,False,diagnostic_only
45,S,joint,0.75,highest_confidence_decile_error_rate,0.47692307692307695,False,diagnostic_only
45,S,joint,0.75,lowest_confidence_decile_error_rate,0.5560439560439561,False,diagnostic_only
45,C1,action_only,0.75,action_flip::brightness,0.619705946894887,False,diagnostic_only
45,C1,action_only,0.75,action_flip::blur,0.6267281105990783,False,diagnostic_only
45,C1,action_only,0.75,action_flip::noise,0.6221198156682027,False,diagnostic_only
45,C1,action_only,0.75,action_flip::mean_three,0.6228512910540561,True,increasing
45,C1,joint,0.75,action_flip::brightness,0.6177309633530832,False,diagnostic_only
45,C1,joint,0.75,action_flip::blur,0.6227781435154707,False,diagnostic_only
45,C1,joint,0.75,action_flip::noise,0.6155365371955234,False,diagnostic_only
45,C1,joint,0.75,action_flip::mean_three,0.6186818813546924,True,increasing
45,C1,joint,0.75,rationale_jaccard::brightness,0.3334101382488479,False,diagnostic_only
45,C1,joint,0.75,rationale_jaccard::blur,0.32187111403701263,False,diagnostic_only
45,C1,joint,0.75,rationale_jaccard::noise,0.3292663301879892,False,diagnostic_only
45,C1,joint,0.75,rationale_jaccard::mean_three,0.32818252749128324,True,decreasing
45,A,action_only,1.0,macro_f1,0.37815419870826616,True,decreasing
45,A,action_only,1.0,micro_f1,0.4233975280252946,False,diagnostic_only
45,A,action_only,1.0,per_class_f1::Forward,0.5571063495183802,False,diagnostic_only
45,A,action_only,1.0,per_class_f1::Stop,0.44992812649736463,False,diagnostic_only
45,A,action_only,1.0,per_class_f1::Left,0.2355575459023735,False,diagnostic_only
45,A,action_only,1.0,per_class_f1::Right,0.2700247729149463,False,diagnostic_only
45,A,joint,1.0,macro_f1,0.3810794860680038,True,decreasing
45,A,joint,1.0,micro_f1,0.42440917107583775,False,diagnostic_only
45,A,joint,1.0,per_class_f1::Forward,0.5824847250509165,False,diagnostic_only
45,A,joint,1.0,per_class_f1::Stop,0.3944116066630844,False,diagnostic_only
45,A,joint,1.0,per_class_f1::Left,0.2416891284815813,False,diagnostic_only
45,A,joint,1.0,per_class_f1::Right,0.3057324840764331,False,diagnostic_only
45,R,joint,1.0,macro_f1,0.07454340004720525,True,decreasing
45,R,joint,1.0,micro_f1,0.16491891582144289,False,diagnostic_only
45,R,joint,1.0,per_class_f1::green_light,0.34833538840937117,False,diagnostic_only
45,R,joint,1.0,per_class_f1::follow,0.1258741258741259,False,diagnostic_only
45,R,joint,1.0,per_class_f1::road_clear,0.1475609756097561,False,diagnostic_only
45,R,joint,1.0,per_class_f1::red_light,0.14527845036319612,False,diagnostic_only
45,R,joint,1.0,per_class_f1::traffic_sign,0.019559902200488997,False,diagnostic_only
45,R,joint,1.0,per_class_f1::car,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::person,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::rider,0.1912751677852349,False,diagnostic_only
45,R,joint,1.0,per_class_f1::other_obstacle,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::left_lane,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::left_green_light,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::left_follow,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::no_left_lane,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::left_obstacle,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::left_solid_line,0.0,False,diagnostic_only
45,R,joint,1.0,per_class_f1::right_lane,0.11782945736434108,False,diagnostic_only
45,R,joint,1.0,per_class_f1::right_green_light,0.11463981409759876,False,diagnostic_only
45,R,joint,1.0,per_class_f1::right_follow,0.082,False,diagnostic_only
45,R,joint,1.0,per_class_f1::no_right_lane,0.16408491107286288,False,diagnostic_only
45,R,joint,1.0,per_class_f1::right_obstacle,0.08558139534883721,False,diagnostic_only
45,R,joint,1.0,per_class_f1::right_solid_line,0.023391812865497075,False,diagnostic_only
45,S,action_only,1.0,tie_averaged_aurc,0.534098307840059,True,increasing
45,S,action_only,1.0,canonical_stable_aurc,0.534113423682544,False,diagnostic_only
45,S,action_only,1.0,unsafe_acceptance_rate_90,0.5275475377864456,False,diagnostic_only
45,S,action_only,1.0,correctness_auroc,0.49344408432261627,False,diagnostic_only
45,S,action_only,1.0,ece,0.31884111665182197,False,diagnostic_only
45,S,action_only,1.0,exact_set_error_rate,0.5284178187403994,False,diagnostic_only
45,S,action_only,1.0,highest_confidence_decile_error_rate,0.5428571428571428,False,diagnostic_only
45,S,action_only,1.0,lowest_confidence_decile_error_rate,0.5362637362637362,False,diagnostic_only
45,S,joint,1.0,tie_averaged_aurc,0.5258358469657349,True,increasing
45,S,joint,1.0,canonical_stable_aurc,0.5258183633462319,False,diagnostic_only
45,S,joint,1.0,unsafe_acceptance_rate_90,0.5192588980984886,False,diagnostic_only
45,S,joint,1.0,correctness_auroc,0.4902785608671943,False,diagnostic_only
45,S,joint,1.0,ece,0.33351578213729804,False,diagnostic_only
45,S,joint,1.0,exact_set_error_rate,0.5163484748738205,False,diagnostic_only
45,S,joint,1.0,highest_confidence_decile_error_rate,0.5494505494505495,False,diagnostic_only
45,S,joint,1.0,lowest_confidence_decile_error_rate,0.4901098901098901,False,diagnostic_only
45,C1,action_only,1.0,action_flip::brightness,0.7882378757954794,False,diagnostic_only
45,C1,action_only,1.0,action_flip::blur,0.793065613342111,False,diagnostic_only
45,C1,action_only,1.0,action_flip::noise,0.7847267939433838,False,diagnostic_only
45,C1,action_only,1.0,action_flip::mean_three,0.7886767610269915,True,increasing
45,C1,joint,1.0,action_flip::brightness,0.7965766951942067,False,diagnostic_only
45,C1,joint,1.0,action_flip::blur,0.793723941189379,False,diagnostic_only
45,C1,joint,1.0,action_flip::noise,0.7921878428790872,False,diagnostic_only
45,C1,joint,1.0,action_flip::mean_three,0.7941628264208909,True,increasing
45,C1,joint,1.0,rationale_jaccard::brightness,0.13313949235608222,False,diagnostic_only
45,C1,joint,1.0,rationale_jaccard::blur,0.12880184331797234,False,diagnostic_only
45,C1,joint,1.0,rationale_jaccard::noise,0.13161436617657815,False,diagnostic_only
45,C1,joint,1.0,rationale_jaccard::mean_three,0.1311852339502109,True,decreasing
46,A,action_only,0.0,macro_f1,0.6836639955213245,True,decreasing
46,A,action_only,0.0,micro_f1,0.7130398086932058,False,diagnostic_only
46,A,action_only,0.0,per_class_f1::Forward,0.8010154266744777,False,diagnostic_only
46,A,action_only,0.0,per_class_f1::Stop,0.7534246575342466,False,diagnostic_only
46,A,action_only,0.0,per_class_f1::Left,0.5829991980753809,False,diagnostic_only
46,A,action_only,0.0,per_class_f1::Right,0.5972166998011929,False,diagnostic_only
46,A,joint,0.0,macro_f1,0.6824921978165104,True,decreasing
46,A,joint,0.0,micro_f1,0.7217043941411452,False,diagnostic_only
46,A,joint,0.0,per_class_f1::Forward,0.8140527950310559,False,diagnostic_only
46,A,joint,0.0,per_class_f1::Stop,0.7587952417109592,False,diagnostic_only
46,A,joint,0.0,per_class_f1::Left,0.546692607003891,False,diagnostic_only
46,A,joint,0.0,per_class_f1::Right,0.6104281475201356,False,diagnostic_only
46,R,joint,0.0,macro_f1,0.24582372499885144,True,decreasing
46,R,joint,0.0,micro_f1,0.4736375981578792,False,diagnostic_only
46,R,joint,0.0,per_class_f1::green_light,0.6333109469442579,False,diagnostic_only
46,R,joint,0.0,per_class_f1::follow,0.4578096947935368,False,diagnostic_only
46,R,joint,0.0,per_class_f1::road_clear,0.2946357085668535,False,diagnostic_only
46,R,joint,0.0,per_class_f1::red_light,0.6072210065645515,False,diagnostic_only
46,R,joint,0.0,per_class_f1::traffic_sign,0.4339622641509434,False,diagnostic_only
46,R,joint,0.0,per_class_f1::car,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::person,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::rider,0.7137210615471485,False,diagnostic_only
46,R,joint,0.0,per_class_f1::other_obstacle,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::left_lane,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::left_green_light,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::left_follow,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::no_left_lane,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::left_obstacle,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::left_solid_line,0.0,False,diagnostic_only
46,R,joint,0.0,per_class_f1::right_lane,0.42165709598031176,False,diagnostic_only
46,R,joint,0.0,per_class_f1::right_green_light,0.3278955954323002,False,diagnostic_only
46,R,joint,0.0,per_class_f1::right_follow,0.27729257641921395,False,diagnostic_only
46,R,joint,0.0,per_class_f1::no_right_lane,0.5993330157217722,False,diagnostic_only
46,R,joint,0.0,per_class_f1::right_obstacle,0.1643835616438356,False,diagnostic_only
46,R,joint,0.0,per_class_f1::right_solid_line,0.23107569721115537,False,diagnostic_only
46,S,action_only,0.0,tie_averaged_aurc,0.38588694271168733,True,increasing
46,S,action_only,0.0,canonical_stable_aurc,0.38590374051112847,False,diagnostic_only
46,S,action_only,0.0,unsafe_acceptance_rate_90,0.48659190638712824,False,diagnostic_only
46,S,action_only,0.0,correctness_auroc,0.6703146724363684,False,diagnostic_only
46,S,action_only,0.0,ece,0.32320952659117813,False,diagnostic_only
46,S,action_only,0.0,exact_set_error_rate,0.5167873601053324,False,diagnostic_only
46,S,action_only,0.0,highest_confidence_decile_error_rate,0.25274725274725274,False,diagnostic_only
46,S,action_only,0.0,lowest_confidence_decile_error_rate,0.789010989010989,False,diagnostic_only
46,S,joint,0.0,tie_averaged_aurc,0.3408574634717821,True,increasing
46,S,joint,0.0,canonical_stable_aurc,0.3408557621801786,False,diagnostic_only
46,S,joint,0.0,unsafe_acceptance_rate_90,0.4500243783520234,False,diagnostic_only
46,S,joint,0.0,correctness_auroc,0.6744021122794566,False,diagnostic_only
46,S,joint,0.0,ece,0.2843486672811002,False,diagnostic_only
46,S,joint,0.0,exact_set_error_rate,0.48211542681588765,False,diagnostic_only
46,S,joint,0.0,highest_confidence_decile_error_rate,0.2,False,diagnostic_only
46,S,joint,0.0,lowest_confidence_decile_error_rate,0.7714285714285715,False,diagnostic_only
46,C1,action_only,0.0,action_flip::brightness,0.09589642308536318,False,diagnostic_only
46,C1,action_only,0.0,action_flip::blur,0.12332675005486066,False,diagnostic_only
46,C1,action_only,0.0,action_flip::noise,0.1152073732718894,False,diagnostic_only
46,C1,action_only,0.0,action_flip::mean_three,0.11147684880403774,True,increasing
46,C1,joint,0.0,action_flip::brightness,0.05069124423963134,False,diagnostic_only
46,C1,joint,0.0,action_flip::blur,0.08009655475093264,False,diagnostic_only
46,C1,joint,0.0,action_flip::noise,0.06824665350010972,False,diagnostic_only
46,C1,joint,0.0,action_flip::mean_three,0.06634481749689124,True,increasing
46,C1,joint,0.0,rationale_jaccard::brightness,0.9453514739229026,False,diagnostic_only
46,C1,joint,0.0,rationale_jaccard::blur,0.9232170287469827,False,diagnostic_only
46,C1,joint,0.0,rationale_jaccard::noise,0.9396423085363177,False,diagnostic_only
46,C1,joint,0.0,rationale_jaccard::mean_three,0.9360702704020678,True,decreasing
46,A,action_only,0.25,macro_f1,0.6061628955421774,True,decreasing
46,A,action_only,0.25,micro_f1,0.6386270924180616,False,diagnostic_only
46,A,action_only,0.25,per_class_f1::Forward,0.7416520210896309,False,diagnostic_only
46,A,action_only,0.25,per_class_f1::Stop,0.673679060665362,False,diagnostic_only
46,A,action_only,0.25,per_class_f1::Left,0.4971932638331997,False,diagnostic_only
46,A,action_only,0.25,per_class_f1::Right,0.512127236580517,False,diagnostic_only
46,A,joint,0.25,macro_f1,0.596747093086458,True,decreasing
46,A,joint,0.25,micro_f1,0.6415150170143512,False,diagnostic_only
46,A,joint,0.25,per_class_f1::Forward,0.7519409937888198,False,diagnostic_only
46,A,joint,0.25,per_class_f1::Stop,0.6752720830169577,False,diagnostic_only
46,A,joint,0.25,per_class_f1::Left,0.44260700389105057,False,diagnostic_only
46,A,joint,0.25,per_class_f1::Right,0.5171682916490038,False,diagnostic_only
46,R,joint,0.25,macro_f1,0.2006170991850127,True,decreasing
46,R,joint,0.25,micro_f1,0.39274960146424986,False,diagnostic_only
46,R,joint,0.25,per_class_f1::green_light,0.5513767629281396,False,diagnostic_only
46,R,joint,0.25,per_class_f1::follow,0.3608617594254937,False,diagnostic_only
46,R,joint,0.25,per_class_f1::road_clear,0.2465972778222578,False,diagnostic_only
46,R,joint,0.25,per_class_f1::red_light,0.49015317286652077,False,diagnostic_only
46,R,joint,0.25,per_class_f1::traffic_sign,0.33962264150943394,False,diagnostic_only
46,R,joint,0.25,per_class_f1::car,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::person,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::rider,0.5894974590626765,False,diagnostic_only
46,R,joint,0.25,per_class_f1::other_obstacle,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::left_lane,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::left_green_light,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::left_follow,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::no_left_lane,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::left_obstacle,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::left_solid_line,0.0,False,diagnostic_only
46,R,joint,0.25,per_class_f1::right_lane,0.32977850697292865,False,diagnostic_only
46,R,joint,0.25,per_class_f1::right_green_light,0.2740619902120718,False,diagnostic_only
46,R,joint,0.25,per_class_f1::right_follow,0.2183406113537118,False,diagnostic_only
46,R,joint,0.25,per_class_f1::no_right_lane,0.5088137208194379,False,diagnostic_only
46,R,joint,0.25,per_class_f1::right_obstacle,0.1285563751317176,False,diagnostic_only
46,R,joint,0.25,per_class_f1::right_solid_line,0.1752988047808765,False,diagnostic_only
46,S,action_only,0.25,tie_averaged_aurc,0.4077608530381104,True,increasing
46,S,action_only,0.25,canonical_stable_aurc,0.4077720599286748,False,diagnostic_only
46,S,action_only,0.25,unsafe_acceptance_rate_90,0.49390541199414917,False,diagnostic_only
